Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 10/06  18:00:00,2.95032165102,0.0,0.0,0.945831488339,0.28583516295,1.23166665129,0.28583516295,0.325562172626,0.0667760071072,0.402558890565,0.529442629784,0.349240299653
 10/06  19:00:00,2.95469102211,0.0,0.0,0.835585880355,0.260461917079,1.09604779743,0.260461917079,0.512217801418,0.105060912393,0.320359612211,0.546488904518,0.359440994134
 10/06  20:00:00,2.843935135,0.0,0.0,0.738264420962,0.237207425303,0.975471846265,0.237207425303,0.564307796917,0.115745078986,0.281112667479,0.565276465381,0.326946279972
 10/06  21:00:00,2.55224955943,0.0,0.0,0.651902653578,0.211548416008,0.863451069587,0.211548416008,0.473150404541,0.0970478079074,0.263644908961,0.552079349458,0.287801018979
 10/06  22:00:00,2.09578758822,0.0,0.0,0.553226367976,0.18096216457,0.734188532546,0.18096216457,0.355948014416,0.073008439893,0.211086728929,0.477753925751,0.228726946682
 10/06  23:00:00,1.65167243108,0.0,0.0,0.464945141245,0.152083999306,0.617029140551,0.152083999306,0.247427245876,0.0507497708572,0.140854588134,0.415159271753,0.165377413906
 10/06  24:00:00,1.18390125681,0.0,0.0,0.365353804582,0.12060932793,0.485963132512,0.12060932793,0.12588401171,0.0258200533536,0.0911840680538,0.343399953921,0.0965750372587
 10/07  01:00:00,0.951571900043,0.0,0.0,0.28263480723,0.0947685854414,0.377403392671,0.0947685854414,0.07813492675,0.01602623625,0.0808939904472,0.316180902329,0.0678574515956
 10/07  02:00:00,0.81968465862,0.0,0.0,0.226675134337,0.076503267062,0.303178401399,0.076503267062,0.0520899489501,0.0106841611372,0.0669865497656,0.312515036795,0.0591555605727
 10/07  03:00:00,0.771824151941,0.0,0.0,0.198962319483,0.0667137553367,0.26567607482,0.0667137553367,0.0520899489501,0.0106841611372,0.0584963990226,0.308115998153,0.0616865698582
 10/07  04:00:00,0.755993686804,0.0,0.0,0.166547928558,0.0562107079474,0.222758636506,0.0562107079474,0.0520899489501,0.0106841611372,0.0702149478515,0.296476875082,0.0886941172778
 10/07  05:00:00,0.929014377624,0.0,0.0,0.166385986023,0.0557899440743,0.222175930097,0.0557899440743,0.0564307796917,0.0115745078986,0.0844132045768,0.330844364466,0.208500590894
 10/07  06:00:00,1.33057325026,0.0,0.0,0.161519702397,0.0537102028377,0.215229905235,0.0537102028377,0.117202390125,0.0240393680143,0.144665883356,0.382258128584,0.432102574947
 10/07  07:00:00,1.75462314669,0.0,0.0,0.218947397013,0.0728072962606,0.291754693273,0.0728072962606,0.238745624291,0.0489690718787,0.232810552045,0.406177901195,0.491090304006
 10/07  08:00:00,1.72008629659,0.0,0.0,0.246147670158,0.0790865923123,0.32523426247,0.0790865923123,0.212700626542,0.0436269885822,0.305419527453,0.343399953921,0.474629937621
 10/07  09:00:00,1.65640647583,0.0,0.0,0.321457528327,0.099255631727,0.420713160054,0.099255631727,0.104179924499,0.0213683195464,0.379392365529,0.292261129718,0.423416576487
 10/07  10:00:00,1.87331099183,0.0,0.0,0.538661060469,0.1571525005,0.69581356097,0.1571525005,0.0824757707912,0.0169165857393,0.40003611027,0.299134627595,0.363859336461
 10/07  11:00:00,1.92494296097,0.0,0.0,0.610337220022,0.171634195285,0.781971415307,0.171634195285,0.0824757707912,0.0169165857393,0.417737465747,0.299226274233,0.311540449152
 10/07  12:00:00,1.9590304754,0.0,0.0,0.680880286285,0.194056705125,0.874936991409,0.194056705125,0.0824757707912,0.0169165857393,0.403916643199,0.294185709123,0.271523775134
 10/07  13:00:00,2.08599793895,0.0,0.0,0.823993828297,0.229177905804,1.0531717341,0.229177905804,0.0824757707912,0.0169165857393,0.365867480721,0.304358485981,0.248132881619
 10/07  14:00:00,2.21403549147,0.0,0.0,0.952025359221,0.26479411908,1.2168194783,0.26479411908,0.0824757707912,0.0169165857393,0.336164252333,0.321496407353,0.225087996951
 10/07  15:00:00,2.35454212757,0.0,0.0,1.03491357899,0.287844309601,1.3227578886,0.287844309601,0.0868166148324,0.0178069352286,0.344182751906,0.339367501833,0.228535435177
 10/07  16:00:00,2.45978582022,0.0,0.0,0.975041061801,0.284621189621,1.25966225142,0.284621189621,0.108520702043,0.0222586690357,0.393609915605,0.401412276,0.259247006114
 10/07  17:00:00,2.84467091073,0.0,0.0,1.01728100332,0.303857536923,1.32113854025,0.303857536923,0.177974007208,0.0365042199465,0.4839838786,0.487651762693,0.322343502035
 10/07  18:00:00,2.89354498696,0.0,0.0,0.83682945975,0.266795923014,1.10362538276,0.266795923014,0.325562172626,0.0667760071072,0.436869206105,0.529442629784,0.38619458857
 10/07  19:00:00,2.9413393872,0.0,0.0,0.760138265974,0.246824402423,1.0069626684,0.246824402423,0.512217801418,0.105060912393,0.354604366405,0.546488904518,0.400929734065
 10/07  20:00:00,2.80243295222,0.0,0.0,0.643890955326,0.215956063404,0.85984701873,0.215956063404,0.564307796917,0.115745078986,0.315968037806,0.565276465381,0.3662135544
 10/07  21:00:00,2.4983567313,0.0,0.0,0.554191450943,0.187050298912,0.741241749855,0.187050298912,0.473150404541,0.0970478079074,0.299251766429,0.552079349458,0.320510653106
 10/07  22:00:00,2.01099999644,0.0,0.0,0.443475886316,0.151787112643,0.595262998959,0.151787112643,0.355948014416,0.073008439893,0.239379940853,0.477753925751,0.254571676564
 10/07  23:00:00,1.5449556189,0.0,0.0,0.356484973885,0.122012097996,0.478497071881,0.122012097996,0.247427245876,0.0507497708572,0.156389433469,0.415159271753,0.181657825063
 10/07  24:00:00,1.07842715958,0.0,0.0,0.274060377861,0.093801277995,0.367861655856,0.093801277995,0.12588401171,0.0258200533536,0.0977577511306,0.343399953921,0.102628733611
 10/08  01:00:00,0.850594637358,0.0,0.0,0.205550534733,0.0707191850067,0.276269719739,0.0707191850067,0.07813492675,0.01602623625,0.0808939904472,0.316180902329,0.0680138618426
 10/08  02:00:00,0.725870378829,0.0,0.0,0.155472888976,0.0537807039745,0.20925359295,0.0537807039745,0.0520899489501,0.0106841611372,0.0669865497656,0.312515036795,0.0592660892316
 10/08  03:00:00,0.645245853322,0.0,0.0,0.103256217927,0.0357192097124,0.138975427639,0.0357192097124,0.0520899489501,0.0106841611372,0.0584963990226,0.308115998153,0.0618089184194
 10/08  04:00:00,0.610132264326,0.0,0.0,0.0569469129671,0.0197006570812,0.0766475700483,0.0197006570812,0.0520899489501,0.0106841611372,0.0702149478515,0.296476875082,0.0889437612563
 10/08  05:00:00,0.773387501164,0.0,0.0,0.0488621912865,0.016903645398,0.0657658366844,0.016903645398,0.0564307796917,0.0115745078986,0.0844132045768,0.330844364466,0.209283807847
 10/08  06:00:00,1.11721788349,0.0,0.0,0.0,0.0,0.0,0.0,0.117202390125,0.0240393680143,0.144665883356,0.382258128584,0.433977113414
 10/08  07:00:00,1.46526507481,0.0,0.0,0.0,0.0,0.0,0.0,0.238745624291,0.0489690718787,0.232810552045,0.406177901195,0.493486925405
 10/08  08:00:00,1.46172384443,0.0,0.0,0.0480743890175,0.0166329851182,0.0647073741358,0.0166329851182,0.212700626542,0.0436269885822,0.305419527453,0.343399953921,0.476794373799
 10/08  09:00:00,1.29579402296,0.0,0.0,0.0432680589599,0.0149679605046,0.0582360194645,0.0149679605046,0.104179924499,0.0213683195464,0.379392365529,0.292261129718,0.425281264202
 10/08  10:00:00,1.17920687364,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.40003611027,0.299134627595,0.365568779241
 10/08  11:00:00,1.24819532442,0.0,0.0,0.077497281056,0.0263466281062,0.103843909162,0.0263466281062,0.0824757707912,0.0169165857393,0.417737465747,0.299226274233,0.312920318752
 10/08  12:00:00,1.33291156238,0.0,0.0,0.186607531083,0.0610430462818,0.247650577365,0.0610430462818,0.0824757707912,0.0169165857393,0.403916643199,0.294185709123,0.272691276158
 10/08  13:00:00,1.36847690957,0.0,0.0,0.253770404538,0.0808374447155,0.334607849253,0.0808374447155,0.0824757707912,0.0169165857393,0.365867480721,0.304358485981,0.249175737086
 10/08  14:00:00,1.51753145616,0.0,0.0,0.396859073385,0.122526332438,0.519385405823,0.122526332438,0.0824757707912,0.0169165857393,0.336164252333,0.321496407353,0.226018034115
 10/08  15:00:00,1.63727034285,0.0,0.0,0.460896741711,0.143651680772,0.604548422482,0.143651680772,0.0868166148324,0.0178069352286,0.344182751906,0.339367501833,0.22947311657
 10/08  16:00:00,1.78941444312,0.0,0.0,0.446109809775,0.142103628909,0.588213438685,0.142103628909,0.108520702043,0.0222586690357,0.393609915605,0.401412276,0.260324441755
 10/08  17:00:00,2.1542976946,0.0,0.0,0.47736951584,0.152053295434,0.629422811273,0.152053295434,0.177974007208,0.0365042199465,0.4839838786,0.487651762693,0.323686014879
 10/08  18:00:00,2.36245234937,0.0,0.0,0.427570843704,0.143366080885,0.570936924588,0.143366080885,0.325562172626,0.0667760071072,0.436869206105,0.529442629784,0.387790409156
 10/08  19:00:00,2.41533304736,0.0,0.0,0.35609104806,0.123222425484,0.479313473543,0.123222425484,0.512217801418,0.105060912393,0.354604366405,0.546488904518,0.402572589084
 10/08  20:00:00,2.38075298664,0.0,0.0,0.324370821914,0.112291132073,0.436661953987,0.112291132073,0.564307796917,0.115745078986,0.315968037806,0.565276465381,0.367718653563
 10/08  21:00:00,2.10382297907,0.0,0.0,0.256542994249,0.0888480404803,0.345391034729,0.0888480404803,0.473150404541,0.0970478079074,0.299251766429,0.552079349458,0.321827616008
 10/08  22:00:00,1.66666749561,0.0,0.0,0.185608671889,0.0643138843912,0.24992255628,0.0643138843912,0.355948014416,0.073008439893,0.239379940853,0.477753925751,0.255579618418
 10/08  23:00:00,1.21540568638,0.0,0.0,0.110114276593,0.0381720348199,0.148286311412,0.0381720348199,0.247427245876,0.0507497708572,0.156389433469,0.415159271753,0.18231865301
 10/08  24:00:00,0.747187522328,0.0,0.0,0.0269609319234,0.00935588435794,0.0363168162813,0.00935588435794,0.12588401171,0.0258200533536,0.0977577511306,0.343399953921,0.102933935932
 10/09  01:00:00,0.567618739639,0.0,0.0,0.0,0.0,0.0,0.0,0.07813492675,0.01602623625,0.0769469663719,0.316180902329,0.0652547079379
 10/09  02:00:00,0.512077035146,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0643753113384,0.312515036795,0.0573375769254
 10/09  03:00:00,0.503130512301,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0571309948506,0.308115998153,0.0600344092099
 10/09  04:00:00,0.526719258409,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.067543792236,0.296476875082,0.0848494810039
 10/09  05:00:00,0.690550409983,0.0,0.0,0.0,0.0,0.0,0.0,0.0564307796917,0.0115745078986,0.0803165119766,0.330844364466,0.196309245951
 10/09  06:00:00,1.07571423481,0.0,0.0,0.0,0.0,0.0,0.0,0.117202390125,0.0240393680143,0.134040371138,0.382258128584,0.403098976948
 10/09  07:00:00,1.40690061421,0.0,0.0,0.0,0.0,0.0,0.0,0.238745624291,0.0489690718787,0.211649190125,0.406177901195,0.456283826723
 10/09  08:00:00,1.32681752959,0.0,0.0,0.0,0.0,0.0,0.0,0.212700626542,0.0436269885822,0.272982226561,0.343399953921,0.439032733986
 10/09  09:00:00,1.15845723028,0.0,0.0,0.0,0.0,0.0,0.0,0.104179924499,0.0213683195464,0.334361307064,0.292261129718,0.391211549454
 10/09  10:00:00,1.09938816471,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.34911988098,0.299134627595,0.336666299608
 10/09  11:00:00,1.06808906609,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.365248706228,0.299226274233,0.289146729094
 10/09  12:00:00,1.01664112855,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.356106137108,0.294185709123,0.251881925787
 10/09  13:00:00,0.971884660269,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.322279448206,0.304358485981,0.230779369551
 10/09  14:00:00,1.19714191515,0.0,0.0,0.193092430919,0.0618290991774,0.254921530096,0.0618290991774,0.0824757707912,0.0169165857393,0.297038680158,0.321496407353,0.209217941013
 10/09  15:00:00,1.35151648685,0.0,0.0,0.282240196125,0.0904644125588,0.372704608684,0.0904644125588,0.0868166148324,0.0178069352286,0.307123779051,0.339367501833,0.212622047224
 10/09  16:00:00,1.49569953342,0.0,0.0,0.265518430919,0.0859695765912,0.35148800751,0.0859695765912,0.108520702043,0.0222586690357,0.357691996357,0.401412276,0.239252882479
 10/09  17:00:00,1.7894460329,0.0,0.0,0.245324727162,0.080409535035,0.325734262197,0.080409535035,0.177974007208,0.0365042199465,0.448631948385,0.487651762693,0.297874832473
 10/09  18:00:00,1.93756361419,0.0,0.0,0.159585136062,0.0550494705264,0.214634606588,0.0550494705264,0.325562172626,0.0667760071072,0.402558890565,0.529442629784,0.353514307516
 10/09  19:00:00,2.21152713166,0.0,0.0,0.257743762155,0.0907856599304,0.348529422085,0.0907856599304,0.512217801418,0.105060912393,0.320359612211,0.546488904518,0.363795479039
 10/09  20:00:00,2.20779576768,0.0,0.0,0.247970969463,0.0873956377204,0.335366607183,0.0873956377204,0.564307796917,0.115745078986,0.281112667479,0.565276465381,0.330912151731
 10/09  21:00:00,1.95519216195,0.0,0.0,0.194365570971,0.0685428478742,0.262908418845,0.0685428478742,0.473150404541,0.0970478079074,0.263644908961,0.552079349458,0.291286272242
 10/09  22:00:00,1.54041976008,0.0,0.0,0.130214032441,0.0459456475511,0.176159679992,0.0459456475511,0.355948014416,0.073008439893,0.211086728929,0.477753925751,0.231387971101
 10/09  23:00:00,1.12850918175,0.0,0.0,0.0680633672234,0.0240413329005,0.0921047001239,0.0240413329005,0.247427245876,0.0507497708572,0.140854588134,0.415159271753,0.167138605002
 10/09  24:00:00,0.710467072837,0.0,0.0,0.00863642083719,0.00305797314219,0.0116943939794,0.00305797314219,0.12588401171,0.0258200533536,0.0911840680538,0.343399953921,0.0974095918205
 10/10  01:00:00,0.567863229621,0.0,0.0,0.0,0.0,0.0,0.0,0.07813492675,0.01602623625,0.0769469663719,0.316180902329,0.0654991979199
 10/10  02:00:00,0.512482960747,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0643753113384,0.312515036795,0.0577435025273
 10/10  03:00:00,0.503383057049,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0571309948506,0.308115998153,0.0602869539581
 10/10  04:00:00,0.527396095693,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.067543792236,0.296476875082,0.0855263182876
 10/10  05:00:00,0.691561076613,0.0,0.0,0.0,0.0,0.0,0.0,0.0564307796917,0.0115745078986,0.0803165119766,0.330844364466,0.19731991258
 10/10  06:00:00,1.07788012663,0.0,0.0,0.0,0.0,0.0,0.0,0.117202390125,0.0240393680143,0.134040371138,0.382258128584,0.405264868766
 10/10  07:00:00,1.40989976122,0.0,0.0,0.0,0.0,0.0,0.0,0.238745624291,0.0489690718787,0.211649190125,0.406177901195,0.459282973734
 10/10  08:00:00,1.32877450543,0.0,0.0,0.0,0.0,0.0,0.0,0.212700626542,0.0436269885822,0.272982226561,0.343399953921,0.440989709825
 10/10  09:00:00,1.15965163598,0.0,0.0,0.0,0.0,0.0,0.0,0.104179924499,0.0213683195464,0.334361307064,0.292261129718,0.392405955154
 10/10  10:00:00,1.10013278257,0.0,0.0,0.0,0.0,0.0,0.0,0.0824757707912,0.0169165857393,0.34911988098,0.299134627595,0.337410917467
 10/10  11:00:00,1.09511751367,0.0,0.0,0.0200620911987,0.00666392022883,0.0267260114276,0.00666392022883,0.0824757707912,0.0169165857393,0.365248706228,0.299226274233,0.289449165252
 10/10  12:00:00,1.15393363617,0.0,0.0,0.103483522536,0.0333211634374,0.136804685973,0.0333211634374,0.0824757707912,0.0169165857393,0.356106137108,0.294185709123,0.252369747439
 10/10  13:00:00,1.23348637783,0.0,0.0,0.198414293995,0.0623577684566,0.260772062452,0.0623577684566,0.0824757707912,0.0169165857393,0.322279448206,0.304358485981,0.231609024659
 10/10  14:00:00,1.3514531746,0.0,0.0,0.311524718943,0.0968873389966,0.40841205794,0.0968873389966,0.0824757707912,0.0169165857393,0.297038680158,0.321496407353,0.210038672615
 10/10  15:00:00,1.49867386093,0.0,0.0,0.397040860057,0.121970708948,0.519011569005,0.121970708948,0.0868166148324,0.0178069352286,0.307123779051,0.339367501833,0.213472460984
 10/10  16:00:00,1.68784076516,0.0,0.0,0.413995037342,0.128663259965,0.542658297308,0.128663259965,0.108520702043,0.0222586690357,0.357691996357,0.401412276,0.240223824418
 10/10  17:00:00,2.0743518167,0.0,0.0,0.463850805619,0.14557117489,0.609421980508,0.14557117489,0.177974007208,0.0365042199465,0.448631948385,0.487651762693,0.299092897959
 10/10  18:00:00,2.2851531487,0.0,0.0,0.421634508132,0.139156362943,0.560790871075,0.139156362943,0.325562172626,0.0667760071072,0.402558890565,0.529442629784,0.354947577541
 10/10  19:00:00,2.33700124205,0.0,0.0,0.350369296387,0.122168606621,0.472537903009,0.122168606621,0.512217801418,0.105060912393,0.320359612211,0.546488904518,0.365261108498
 10/10  20:00:00,2.30571858616,0.0,0.0,0.319730128338,0.112224549056,0.431954677395,0.112224549056,0.564307796917,0.115745078986,0.281112667479,0.565276465381,0.3322469
 10/10  21:00:00,2.05754768821,0.0,0.0,0.269471355333,0.0946194713427,0.364090826676,0.0946194713427,0.473150404541,0.0970478079074,0.263644908961,0.552079349458,0.29245939067
 10/10  22:00:00,1.64638484705,0.0,0.0,0.208128487735,0.0731003569084,0.281228844643,0.0731003569084,0.355948014416,0.073008439893,0.211086728929,0.477753925751,0.232283893422
 10/10  23:00:00,1.21891106779,0.0,0.0,0.134608571843,0.0473047326432,0.181913304487,0.0473047326432,0.247427245876,0.0507497708572,0.140854588134,0.415159271753,0.167731886679
 10/10  24:00:00,0.798804372865,0.0,0.0,0.0737970787236,0.0259527715059,0.0997498502295,0.0259527715059,0.12588401171,0.0258200533536,0.0911840680538,0.343399953921,0.0976914355982
 10/11  01:00:00,0.603821904255,0.0,0.0,0.0266099871336,0.00936656111476,0.0359765482483,0.00936656111476,0.07813492675,0.01602623625,0.0769469663719,0.316180902329,0.065481324306
 10/11  02:00:00,0.512112755321,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0643753113384,0.312515036795,0.0573732971011
 10/11  03:00:00,0.502966476153,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0571309948506,0.308115998153,0.0598703730618
 10/11  04:00:00,0.526828161741,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.067543792236,0.296476875082,0.0849583843361
 10/11  05:00:00,0.691518547295,0.0,0.0,0.0,0.0,0.0,0.0,0.0564307796917,0.0115745078986,0.0803165119766,0.330844364466,0.197277383263
 10/11  06:00:00,1.07878400337,0.0,0.0,0.0,0.0,0.0,0.0,0.117202390125,0.0240393680143,0.134040371138,0.382258128584,0.406168745506
 10/11  07:00:00,1.41053770888,0.0,0.0,0.0,0.0,0.0,0.0,0.238745624291,0.0489690718787,0.211649190125,0.406177901195,0.459920921386
 10/11  08:00:00,1.32946136439,0.0,0.0,0.0,0.0,0.0,0.0,0.212700626542,0.0436269885822,0.272982226561,0.343399953921,0.441676568781
 10/11  09:00:00,1.16090904545,0.0,0.0,0.0,0.0,0.0,0.0,0.104179924499,0.0213683195464,0.334361307064,0.292261129718,0.39366336462
 10/11  10:00:00,1.20701229151,0.0,0.0,0.0802106065056,0.0257572966438,0.105967903149,0.0257572966438,0.0824757707912,0.0169165857393,0.34911988098,0.299134627595,0.33832252326
 10/11  11:00:00,1.30823944786,0.0,0.0,0.182176438852,0.0565250122025,0.238701451054,0.0565250122025,0.0824757707912,0.0169165857393,0.365248706228,0.299226274233,0.290595659818
 10/11  12:00:00,1.39221499972,0.0,0.0,0.286986312173,0.0870423591135,0.374028671287,0.0870423591135,0.0824757707912,0.0169165857393,0.356106137108,0.294185709123,0.253427125667
 10/11  13:00:00,1.49734038591,0.0,0.0,0.402992441972,0.120685529464,0.523677971436,0.120685529464,0.0824757707912,0.0169165857393,0.322279448206,0.304358485981,0.232557123759
 10/11  14:00:00,1.65514596307,0.0,0.0,0.550276198968,0.160983833039,0.711260032007,0.160983833039,0.0824757707912,0.0169165857393,0.297038680158,0.321496407353,0.210883487018
 10/11  15:00:00,1.79514969623,0.0,0.0,0.6302724731,0.18436066689,0.81463313999,0.18436066689,0.0868166148324,0.0178069352286,0.307123779051,0.339367501833,0.214326725296
 10/11  16:00:00,1.9709139174,0.0,0.0,0.636293761128,0.188463040838,0.824756801966,0.188463040838,0.108520702043,0.0222586690357,0.357691996357,0.401412276,0.241198471994
 10/11  17:00:00,2.34746722896,0.0,0.0,0.676361503494,0.204952991087,0.881314494581,0.204952991087,0.177974007208,0.0365042199465,0.448631948385,0.487651762693,0.300315796147
 10/11  18:00:00,2.48212667165,0.0,0.0,0.571864840117,0.184456566434,0.756321406552,0.184456566434,0.325562172626,0.0667760071072,0.402558890565,0.529442629784,0.356390565019
 10/11  19:00:00,2.52372668676,0.0,0.0,0.491916697311,0.165875245993,0.657791943305,0.165875245993,0.512217801418,0.105060912393,0.320359612211,0.546488904518,0.366732512911
 10/11  20:00:00,2.43767774492,0.0,0.0,0.417731006785,0.144842707911,0.562573714696,0.144842707911,0.564307796917,0.115745078986,0.281112667479,0.565276465381,0.33358702146
 10/11  21:00:00,2.16678703513,0.0,0.0,0.350011282183,0.122141089014,0.472152371197,0.122141089014,0.473150404541,0.0970478079074,0.263644908961,0.552079349458,0.293637193062
 10/11  22:00:00,1.739411439,0.0,0.0,0.276743960029,0.0966120104982,0.373355970527,0.0966120104982,0.355948014416,0.073008439893,0.211086728929,0.477753925751,0.233183359488
 10/11  23:00:00,1.28552047922,0.0,0.0,0.183748866433,0.0641782355666,0.247927101999,0.0641782355666,0.247427245876,0.0507497708572,0.140854588134,0.415159271753,0.168327500598
 10/11  24:00:00,0.853432773955,0.0,0.0,0.114190012264,0.0399054599147,0.154095472179,0.0399054599147,0.12588401171,0.0258200533536,0.0911840680538,0.343399953921,0.0979742147388
 10/12  01:00:00,0.646891104376,0.0,0.0,0.058460450441,0.0204424482006,0.0789028986417,0.0204424482006,0.07813492675,0.01602623625,0.0769469663719,0.316180902329,0.0656241740333
 10/12  02:00:00,0.532428327313,0.0,0.0,0.0150123412176,0.00525456702307,0.0202669082407,0.00525456702307,0.0520899489501,0.0106841611372,0.0643753113384,0.312515036795,0.0574219608524
 10/12  03:00:00,0.503001112545,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.0571309948506,0.308115998153,0.0599050094537
 10/12  04:00:00,0.526951524665,0.0,0.0,0.0,0.0,0.0,0.0,0.0520899489501,0.0106841611372,0.067543792236,0.296476875082,0.0850817472597
 10/12  05:00:00,0.692042070184,0.0,0.0,0.0,0.0,0.0,0.0,0.0564307796917,0.0115745078986,0.0803165119766,0.330844364466,0.197800906151
 10/12  06:00:00,1.07978258701,0.0,0.0,0.0,0.0,0.0,0.0,0.117202390125,0.0240393680143,0.134040371138,0.382258128584,0.407167329149
 10/12  07:00:00,1.41160366259,0.0,0.0,0.0,0.0,0.0,0.0,0.238745624291,0.0489690718787,0.211649190125,0.406177901195,0.460986875097
 10/12  08:00:00,1.36732293564,0.0,0.0,0.0271251849083,0.00930819058687,0.0364333754952,0.00930819058687,0.212700626542,0.0436269885822,0.272982226561,0.343399953921,0.443104764544
 10/12  09:00:00,1.29986913484,0.0,0.0,0.103897306356,0.0338743714394,0.137771677796,0.0338743714394,0.104179924499,0.0213683195464,0.334361307064,0.292261129718,0.394851776214
 10/12  10:00:00,1.3931484966,0.0,0.0,0.221986186571,0.0687056391851,0.290691825756,0.0687056391851,0.0824757707912,0.0169165857393,0.34911988098,0.299134627595,0.339734805743
 10/12  11:00:00,1.46013658551,0.0,0.0,0.299763240678,0.0896007583554,0.389363999034,0.0896007583554,0.0824757707912,0.0169165857393,0.365248706228,0.299226274233,0.291830249489
 10/12  12:00:00,1.5528937021,0.0,0.0,0.413048493327,0.120597371717,0.533645865044,0.120597371717,0.0824757707912,0.0169165857393,0.356106137108,0.294185709123,0.254488634295
 10/12  13:00:00,1.63458027997,0.0,0.0,0.509388715823,0.150577461857,0.65996617768,0.150577461857,0.0824757707912,0.0169165857393,0.322279448206,0.304358485981,0.233508811569
 10/12  14:00:00,1.80628057603,0.0,0.0,0.670456589743,0.191089993372,0.861546583115,0.191089993372,0.0824757707912,0.0169165857393,0.297038680158,0.321496407353,0.211731548873
 10/12  15:00:00,1.894925896,0.0,0.0,0.708876977421,0.204674937718,0.913551915139,0.204674937718,0.0868166148324,0.0178069352286,0.307123779051,0.339367501833,0.215184149915
 10/12  16:00:00,2.08438642566,0.0,0.0,0.725541253717,0.211709353284,0.937250607,0.211709353284,0.108520702043,0.0222586690357,0.357691996357,0.401412276,0.242177175226
 10/12  17:00:00,2.48371682689,0.0,0.0,0.782654030341,0.233682459436,1.01633648978,0.233682459436,0.177974007208,0.0365042199465,0.448631948385,0.487651762693,0.301543398876
 10/12  18:00:00,2.65134054403,0.0,0.0,0.706047805103,0.218038953135,0.924086758238,0.218038953135,0.325562172626,0.0667760071072,0.402558890565,0.529442629784,0.35783908571
 10/12  19:00:00,2.71435723236,0.0,0.0,0.642287914192,0.204657578757,0.846945492948,0.204657578757,0.512217801418,0.105060912393,0.320359612211,0.546488904518,0.368209508876
 10/12  20:00:00,2.67299947319,0.0,0.0,0.602792006086,0.193758294149,0.796550300235,0.193758294149,0.564307796917,0.115745078986,0.281112667479,0.565276465381,0.334932164188
 10/12  21:00:00,2.41434000676,0.0,0.0,0.542416352615,0.176106261626,0.718522614241,0.176106261626,0.473150404541,0.0970478079074,0.263644908961,0.552079349458,0.294819921648
 10/12  22:00:00,1.98295016979,0.0,0.0,0.464095099839,0.151896227505,0.615991327344,0.151896227505,0.355948014416,0.073008439893,0.211086728929,0.477753925751,0.234086733454
 10/12  23:00:00,1.52771534712,0.0,0.0,0.367295183336,0.122227875115,0.489523058451,0.122227875115,0.247427245876,0.0507497708572,0.140854588134,0.415159271753,0.168926412048
 10/12  24:00:00,1.09007382176,0.0,0.0,0.292957048737,0.0974944603894,0.390451509127,0.0974944603894,0.12588401171,0.0258200533536,0.0911840680538,0.343399953921,0.098259225592
 10/13  01:00:00,0.880191020511,0.0,0.0,0.233647352951,0.0784107900529,0.312058143004,0.0784107900529,0.07813492675,0.01602623625,0.0769469663719,0.316180902329,0.0657688458067
 10/13  02:00:00,0.764238635396,0.0,0.0,0.188348952352,0.0636255133787,0.251974465731,0.0636255133787,0.0520899489501,0.0106841611372,0.0643753113384,0.312515036795,0.0575247114451
 10/13  03:00:00,0.718410548235,0.0,0.0,0.160978982287,0.0543782084859,0.215357190773,0.0543782084859,0.0520899489501,0.0106841611372,0.0571309948506,0.308115998153,0.0599572543706
 10/13  04:00:00,0.715958114059,0.0,0.0,0.141223156343,0.0477009045268,0.18892406087,0.0477009045268,0.0520899489501,0.0106841611372,0.067543792236,0.296476875082,0.0851642757834
