Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 12/15  04:00:00,0.558048537874,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0526110263622,0.363879322973,0.0663803144475
 12/15  05:00:00,0.586775566029,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0631517086927,0.350133732842,0.0983122504017
 12/15  06:00:00,0.788350652509,0.0,0.0,0.0,0.0,0.0,0.0,0.0554148394501,0.0113661300011,0.0759814879778,0.390721105274,0.239792089807
 12/15  07:00:00,1.2436187224,0.0,0.0,0.0029656870276,0.00101558758754,0.00398127461514,0.00101558758754,0.1163711675,0.0238688761394,0.129758030703,0.451439814432,0.503124559016
 12/15  08:00:00,1.59241427153,0.0,0.0,0.0,0.0,0.0,0.0,0.238283797001,0.0488743602322,0.207405929039,0.479688625644,0.573086559613
 12/15  09:00:00,1.58548995461,0.0,0.0,0.0471486171623,0.0161265193218,0.0632751364841,0.0161265193218,0.232742335,0.0477377386393,0.268690649238,0.405549025336,0.552420069908
 12/15  10:00:00,1.48342440603,0.0,0.0,0.110330375828,0.0362547907606,0.146585166589,0.0362547907606,0.127454157999,0.0261420920464,0.330033495679,0.345155015158,0.492979478556
 12/15  11:00:00,1.51775334555,0.0,0.0,0.191803751218,0.06185185824,0.253655609458,0.06185185824,0.105288177001,0.0215956465929,0.344876619894,0.353272489644,0.423989802964
 12/15  12:00:00,1.6269861811,0.0,0.0,0.31027735001,0.0970129849467,0.407290334957,0.0970129849467,0.105288177001,0.0215956465929,0.361119725873,0.353380722637,0.363236574045
 12/15  13:00:00,1.66758279879,0.0,0.0,0.388905836661,0.121578191678,0.510484028339,0.121578191678,0.105288177001,0.0215956465929,0.3518459739,0.347427908014,0.315866064942
 12/15  14:00:00,1.75660936044,0.0,0.0,0.4967880634,0.152045636066,0.648833699466,0.152045636066,0.105288177001,0.0215956465929,0.317847783081,0.359441770253,0.288527284049
 12/15  15:00:00,1.81750141288,0.0,0.0,0.559818441411,0.169293305025,0.729111746436,0.169293305025,0.1163711675,0.0238688761394,0.292642171022,0.379681339973,0.260751111807
 12/15  16:00:00,1.73239078038,0.0,0.0,0.419946031402,0.135308207259,0.555254238661,0.135308207259,0.160703062999,0.0329617670464,0.302863615842,0.400786773637,0.264746322196
 12/15  17:00:00,1.88965401526,0.0,0.0,0.302503870181,0.0982949331951,0.400798803376,0.0982949331951,0.288157154501,0.0591038727323,0.353720743409,0.47406051,0.298737931243
 12/15  18:00:00,2.09128834665,0.0,0.0,0.0556571623627,0.0192095593453,0.074866721708,0.0192095593453,0.504275037001,0.103431773872,0.445069937436,0.575907756555,0.372662120081
 12/15  19:00:00,2.41824209491,0.0,0.0,0.0791320842391,0.0274766894874,0.106608773727,0.0274766894874,0.664978033502,0.1363935,0.398283704478,0.625262001432,0.441641081772
 12/15  20:00:00,2.17737246275,0.0,0.0,0.0,0.0,0.0,0.0,0.620646204501,0.127300650011,0.315345896534,0.645393338158,0.453611373547
 12/15  21:00:00,2.05243567853,0.0,0.0,0.0,0.0,0.0,0.0,0.565231385,0.115934515918,0.275874927963,0.667581101753,0.412738747895
 12/15  22:00:00,1.8632480663,0.0,0.0,0.0,0.0,0.0,0.0,0.476567594001,0.0977487068252,0.258342283024,0.65199555074,0.363518931706
 12/15  23:00:00,1.49941238889,0.0,0.0,0.0,0.0,0.0,0.0,0.354654964501,0.0727432227322,0.205880856148,0.564218593295,0.286839752212
 12/15  24:00:00,1.14619137028,0.0,0.0,0.0,0.0,0.0,0.0,0.2493667875,0.0511475761394,0.135920781757,0.490295458973,0.204385765914
 12/16  01:00:00,0.790391534218,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.092942924749,0.405549025336,0.123228334087
 12/16  02:00:00,0.636947755315,0.0,0.0,0.0,0.0,0.0,0.0,0.0775808004993,0.0159125795464,0.0761857795615,0.37340382637,0.0787897693379
 12/16  03:00:00,0.574100814674,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0623264934745,0.369074506644,0.0675219404643
 12/16  04:00:00,0.564196080488,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0539764305342,0.363879322973,0.0711624528893
 12/16  05:00:00,0.597604348721,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0658228643082,0.350133732842,0.106469877478
 12/16  06:00:00,0.813441291962,0.0,0.0,0.0,0.0,0.0,0.0,0.0554148394501,0.0113661300011,0.080078180578,0.390721105274,0.260786036659
 12/16  07:00:00,1.29688004056,0.0,0.0,0.0,0.0,0.0,0.0,0.1163711675,0.0238688761394,0.14038354292,0.451439814432,0.549741639572
 12/16  08:00:00,1.66995167604,0.0,0.0,0.0,0.0,0.0,0.0,0.238283797001,0.0488743602322,0.228567290958,0.479688625644,0.629462602207
 12/16  09:00:00,1.61221008888,0.0,0.0,0.0,0.0,0.0,0.0,0.232742335,0.0477377386393,0.30112795013,0.405549025336,0.609978039777
 12/16  10:00:00,1.43474040941,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.375064554145,0.345155015158,0.54584959006
 12/16  11:00:00,1.36092044087,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.395792849183,0.353272489644,0.469896278445
 12/16  12:00:00,1.31024635935,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.413608485392,0.353380722637,0.401298327726
 12/16  13:00:00,1.23746086078,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.399656479991,0.347427908014,0.348417649181
 12/16  14:00:00,1.17956100918,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.361435815596,0.359441770253,0.316724599735
 12/16  15:00:00,1.1530913902,0.0,0.0,0.0,0.0,0.0,0.0,0.1163711675,0.0238688761394,0.331767743197,0.379681339973,0.286327263388
 12/16  16:00:00,1.23962848552,0.0,0.0,0.0,0.0,0.0,0.0,0.160703062999,0.0329617670464,0.339922588697,0.400786773637,0.290179293142
 12/16  17:00:00,1.55571677459,0.0,0.0,0.0,0.0,0.0,0.0,0.288157154501,0.0591038727323,0.389638662656,0.47406051,0.329681574701
 12/16  18:00:00,2.08924482484,0.0,0.0,0.0,0.0,0.0,0.0,0.504275037001,0.103431773872,0.480421867651,0.575907756555,0.410133389757
 12/16  19:00:00,2.39420091853,0.0,0.0,0.0,0.0,0.0,0.0,0.664978033502,0.1363935,0.432594020017,0.625262001432,0.489898363576
 12/16  20:00:00,2.2653895762,0.0,0.0,0.0,0.0,0.0,0.0,0.620646204501,0.127300650011,0.349590650728,0.645393338158,0.507383732804
 12/16  21:00:00,2.13828254418,0.0,0.0,0.0,0.0,0.0,0.0,0.565231385,0.115934515918,0.310730298291,0.667581101753,0.463730243219
 12/16  22:00:00,1.9412586477,0.0,0.0,0.0,0.0,0.0,0.0,0.476567594001,0.0977487068252,0.293949140492,0.65199555074,0.405922655641
 12/16  23:00:00,1.5610733975,0.0,0.0,0.0,0.0,0.0,0.0,0.354654964501,0.0727432227322,0.234174068073,0.564218593295,0.320207548904
 12/16  24:00:00,1.18250658684,0.0,0.0,0.0,0.0,0.0,0.0,0.2493667875,0.0511475761394,0.151455627092,0.490295458973,0.225166137136
 12/17  01:00:00,0.790770824427,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.092942924749,0.405549025336,0.123607624296
 12/17  02:00:00,0.63760017282,0.0,0.0,0.0,0.0,0.0,0.0,0.0775808004993,0.0159125795464,0.0761857795615,0.37340382637,0.0794421868425
 12/17  03:00:00,0.574569857091,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0623264934745,0.369074506644,0.0679909828808
 12/17  04:00:00,0.564548973641,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0539764305342,0.363879322973,0.0715153460428
 12/17  05:00:00,0.598074435757,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0658228643082,0.350133732842,0.106939964515
 12/17  06:00:00,0.814255906569,0.0,0.0,0.0,0.0,0.0,0.0,0.0554148394501,0.0113661300011,0.080078180578,0.390721105274,0.261600651266
 12/17  07:00:00,1.29789799653,0.0,0.0,0.0,0.0,0.0,0.0,0.1163711675,0.0238688761394,0.14038354292,0.451439814432,0.550759595541
 12/17  08:00:00,1.67041138258,0.0,0.0,0.0,0.0,0.0,0.0,0.238283797001,0.0488743602322,0.228567290958,0.479688625644,0.629922308748
 12/17  09:00:00,1.61312885284,0.0,0.0,0.0,0.0,0.0,0.0,0.232742335,0.0477377386393,0.30112795013,0.405549025336,0.610896803735
 12/17  10:00:00,1.43551210306,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.375064554145,0.345155015158,0.546621283709
 12/17  11:00:00,1.36145976599,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.395792849183,0.353272489644,0.470435603568
 12/17  12:00:00,1.31050912847,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.413608485392,0.353380722637,0.40156109685
 12/17  13:00:00,1.2381669719,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.399656479991,0.347427908014,0.349123760304
 12/17  14:00:00,1.18045888544,0.0,0.0,0.0,0.0,0.0,0.0,0.105288177001,0.0215956465929,0.361435815596,0.359441770253,0.317622475994
 12/17  15:00:00,1.15404058082,0.0,0.0,0.0,0.0,0.0,0.0,0.1163711675,0.0238688761394,0.331767743197,0.379681339973,0.287276454014
 12/17  16:00:00,1.24061507095,0.0,0.0,0.0,0.0,0.0,0.0,0.160703062999,0.0329617670464,0.339922588697,0.400786773637,0.291165878571
 12/17  17:00:00,1.5567928648,0.0,0.0,0.0,0.0,0.0,0.0,0.288157154501,0.0591038727323,0.389638662656,0.47406051,0.330757664907
 12/17  18:00:00,2.09032357059,0.0,0.0,0.0,0.0,0.0,0.0,0.504275037001,0.103431773872,0.480421867651,0.575907756555,0.411212135515
 12/17  19:00:00,2.39555886816,0.0,0.0,0.0,0.0,0.0,0.0,0.664978033502,0.1363935,0.432594020017,0.625262001432,0.491256313212
 12/17  20:00:00,2.26671165877,0.0,0.0,0.0,0.0,0.0,0.0,0.620646204501,0.127300650011,0.349590650728,0.645393338158,0.508705815376
 12/17  21:00:00,2.13936827916,0.0,0.0,0.0,0.0,0.0,0.0,0.565231385,0.115934515918,0.310730298291,0.667581101753,0.464815978202
 12/17  22:00:00,1.94226732608,0.0,0.0,0.0,0.0,0.0,0.0,0.476567594001,0.0977487068252,0.293949140492,0.65199555074,0.406931334026
 12/17  23:00:00,1.56185382429,0.0,0.0,0.0,0.0,0.0,0.0,0.354654964501,0.0727432227322,0.234174068073,0.564218593295,0.320987975694
 12/17  24:00:00,1.1831936565,0.0,0.0,0.0,0.0,0.0,0.0,0.2493667875,0.0511475761394,0.151455627092,0.490295458973,0.225853206793
 12/18  01:00:00,0.77713719193,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.0863692416722,0.405549025336,0.116547674877
 12/18  02:00:00,0.630285775468,0.0,0.0,0.0,0.0,0.0,0.0,0.0775808004993,0.0159125795464,0.0722387554862,0.37340382637,0.0760748135659
 12/18  03:00:00,0.569356882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0597152550472,0.369074506644,0.0653892465728
 12/18  04:00:00,0.56037877963,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0526110263622,0.363879322973,0.068710556203
 12/18  05:00:00,0.589548952302,0.0,0.0,0.0,0.0,0.0,0.0,0.0498733575,0.0102295165918,0.0631517086927,0.350133732842,0.101085636675
 12/18  06:00:00,0.792079665178,0.0,0.0,0.0,0.0,0.0,0.0,0.0554148394501,0.0113661300011,0.0759814879778,0.390721105274,0.243521102475
 12/18  07:00:00,1.28559564545,0.0,0.0388804206953,0.0,0.00143136483055,0.0403117855258,0.00143136483055,0.1163711675,0.0238688761394,0.129758030703,0.451439814432,0.508770971153
 12/18  08:00:00,1.59877032123,0.0,0.0,0.0,0.0,0.0,0.0,0.238283797001,0.0488743602322,0.207405929039,0.479688625644,0.579442609313
 12/18  09:00:00,1.52810099194,0.0,0.0,0.0,0.0,0.0,0.0,0.232742335,0.0477377386393,0.268690649238,0.405549025336,0.558306243728
 12/18  10:00:00,1.34265295028,0.0,0.0,0.0,0.0,0.0,0.0,0.127454157999,0.0261420920464,0.330033495679,0.345155015158,0.498793189394
 12/18  11:00:00,1.8180362139,0.0,0.529331702181,0.0,0.0187379459668,0.548069648148,0.0187379459668,0.105288177001,0.0215956465929,0.344876619894,0.353272489644,0.429858632619
 12/18  12:00:00,1.5543046607,0.0,0.318430915602,0.0,0.0106988974664,0.329129813069,0.0106988974664,0.105288177001,0.0215956465929,0.361119725873,0.353380722637,0.368715575524
 12/18  13:00:00,1.47589516157,0.0,0.303577840986,0.0,0.0100505144385,0.313628355424,0.0100505144385,0.105288177001,0.0215956465929,0.3518459739,0.347427908014,0.321034100635
 12/18  14:00:00,1.51735444872,0.0,0.391750603007,0.0,0.0128577132458,0.404608316252,0.0128577132458,0.105288177001,0.0215956465929,0.317847783081,0.359441770253,0.293497755535
 12/18  15:00:00,1.6878499398,0.0,0.575956940819,0.0,0.0187193931124,0.594676333932,0.0187193931124,0.1163711675,0.0238688761394,0.292642171022,0.379681339973,0.265535051234
 12/18  16:00:00,1.89503089552,0.0,0.690782748434,0.0,0.0223101342626,0.713092882697,0.0223101342626,0.160703062999,0.0329617670464,0.302863615842,0.400786773637,0.2695477933
 12/18  17:00:00,2.3007465799,0.0,0.781750410721,0.0,0.0251217695632,0.806872180284,0.0251217695632,0.288157154501,0.0591038727323,0.353720743409,0.47406051,0.303757118973
 12/18  18:00:00,3.45347896853,0.0,1.38710852077,0.0,0.0446329010104,1.43174142178,0.0446329010104,0.504275037001,0.103431773872,0.445069937436,0.575907756555,0.37797804189
 12/18  19:00:00,2.97678760453,0.0,0.639045297678,0.0,0.0203096196256,0.659354917304,0.0203096196256,0.664978033502,0.1363935,0.398283704478,0.625262001432,0.447440447817
 12/18  20:00:00,2.71465092711,0.0,0.515222882302,0.0,0.0161533683922,0.531376250695,0.0161533683922,0.620646204501,0.127300650011,0.315345896534,0.645393338158,0.459513587216
 12/18  21:00:00,2.72927216652,0.0,0.650696291664,0.0,0.0204990445915,0.671195336255,0.0204990445915,0.565231385,0.115934515918,0.275874927963,0.667581101753,0.418379899631
 12/18  22:00:00,2.66077502141,0.0,0.768137899147,0.0,0.0243539184375,0.792491817585,0.0243539184375,0.476567594001,0.0977487068252,0.258342283024,0.65199555074,0.368554069235
 12/18  23:00:00,2.60084468802,0.0,1.06326472633,0.0,0.0338428293785,1.09710755571,0.0338428293785,0.354654964501,0.0727432227322,0.205880856148,0.564218593295,0.291164495633
 12/18  24:00:00,2.55563930478,0.0,1.36256220855,0.0,0.0434491798973,1.40601138844,0.0434491798973,0.2493667875,0.0511475761394,0.135920781757,0.490295458973,0.207822311972
 12/19  01:00:00,2.42356555078,0.0,1.59361606805,0.0,0.0508172926063,1.64443336065,0.0508172926063,0.127454157999,0.0261420920464,0.0863692416722,0.405549025336,0.11854267307
 12/19  02:00:00,2.43893450044,0.0,1.75160165636,0.0,0.0555753143367,1.8071769707,0.0555753143367,0.0775808004993,0.0159125795464,0.0722387554862,0.37340382637,0.0775465678413
 12/19  03:00:00,2.45779078861,0.0,1.82908359214,0.0,0.0579538403805,1.88703743252,0.0579538403805,0.0498733575,0.0102295165918,0.0597152550472,0.369074506644,0.0667857203023
 12/19  04:00:00,2.68160652293,0.0,2.05510082925,0.0,0.064925793289,2.12002662253,0.064925793289,0.0498733575,0.0102295165918,0.0526110263622,0.363879322973,0.0699116769659
 12/19  05:00:00,2.73162839292,0.0,2.07540919294,0.0,0.0656889176524,2.14109811059,0.0656889176524,0.0498733575,0.0102295165918,0.0631517086927,0.350133732842,0.102066966699
 12/19  06:00:00,2.91575699253,0.0,2.0575722092,0.0,0.0649967190715,2.12256892827,0.0649967190715,0.0554148394501,0.0113661300011,0.0759814879778,0.390721105274,0.244629501561
 12/19  07:00:00,3.23264790631,0.0,1.92524513158,0.0,0.0607270474276,1.985972179,0.0607270474276,0.1163711675,0.0238688761394,0.129758030703,0.451439814432,0.510162838531
 12/19  08:00:00,3.46164849936,0.0,1.80462431114,0.0,0.0567550620301,1.86137937317,0.0567550620301,0.238283797001,0.0488743602322,0.207405929039,0.479688625644,0.580941414272
 12/19  09:00:00,3.46025623334,0.0,1.87138306135,0.0,0.0589940757897,1.93037713714,0.0589940757897,0.232742335,0.0477377386393,0.268690649238,0.405549025336,0.560084347987
 12/19  10:00:00,2.80666160823,0.0,1.41804475597,0.0,0.0445013313426,1.46254608731,0.0445013313426,0.127454157999,0.0261420920464,0.330033495679,0.345155015158,0.500255760036
 12/19  11:00:00,2.98479384761,0.0,1.66131750876,0.0,0.0526698829733,1.71398739173,0.0526698829733,0.105288177001,0.0215956465929,0.344876619894,0.353272489644,0.430698522748
 12/19  12:00:00,2.04509483425,0.0,0.794284564661,0.0,0.0249314764499,0.819216041111,0.0249314764499,0.105288177001,0.0215956465929,0.361119725873,0.353380722637,0.369419521039
 12/19  13:00:00,1.54745790899,0.0,0.372913075694,0.0,0.0116734150569,0.384586490751,0.0116734150569,0.105288177001,0.0215956465929,0.3518459739,0.347427908014,0.321638712734
 12/19  14:00:00,1.31100223587,0.0,0.191702222077,0.0,0.00601191433187,0.197714136409,0.00601191433187,0.105288177001,0.0215956465929,0.317847783081,0.359441770253,0.294039722528
 12/19  15:00:00,1.09364649353,0.0,0.0,0.0,0.0,0.0,0.0,0.1163711675,0.0238688761394,0.292642171022,0.379681339973,0.266007938892
 12/19  16:00:00,1.33405408354,0.0,0.147007603304,0.0,0.00462557540822,0.151633178713,0.00462557540822,0.160703062999,0.0329617670464,0.302863615842,0.400786773637,0.270030685305
 12/19  17:00:00,1.7175421652,0.0,0.216251285111,0.0,0.00685931092335,0.223110596034,0.00685931092335,0.288157154501,0.0591038727323,0.353720743409,0.47406051,0.304314288523
 12/19  18:00:00,3.08215981099,0.0,1.02658890284,0.0,0.0331342990424,1.05972320188,0.0331342990424,0.504275037001,0.103431773872,0.445069937436,0.575907756555,0.378677104246
 12/19  19:00:00,2.66816102545,0.0,0.339142658845,0.0,0.0107607976419,0.349903456487,0.0107607976419,0.664978033502,0.1363935,0.398283704478,0.625262001432,0.448265329554
 12/19  20:00:00,2.50850983681,0.0,0.314444621634,0.0,0.0099493925384,0.324394014172,0.0099493925384,0.620646204501,0.127300650011,0.315345896534,0.645393338158,0.460354733434
 12/19  21:00:00,2.49339450659,0.0,0.421165768345,0.0,0.0133858663767,0.434551634722,0.0133858663767,0.565231385,0.115934515918,0.275874927963,0.667581101753,0.419145941232
 12/19  22:00:00,2.5882635976,0.0,0.69702414834,0.0,0.0222830051583,0.719307153498,0.0222830051583,0.476567594001,0.0977487068252,0.258342283024,0.65199555074,0.369227309513
 12/19  23:00:00,2.58280365556,0.0,1.0450882246,0.0,0.0334642214529,1.07855244606,0.0334642214529,0.354654964501,0.0727432227322,0.205880856148,0.564218593295,0.291678572823
 12/19  24:00:00,2.57062897761,0.0,1.3766917727,0.0,0.0439688616454,1.42066063435,0.0439688616454,0.2493667875,0.0511475761394,0.135920781757,0.490295458973,0.208162738895
 12/20  01:00:00,2.57589169894,0.0,1.74115286696,0.0,0.055447752088,1.79660061905,0.055447752088,0.127454157999,0.0261420920464,0.0863692416722,0.405549025336,0.118701562843
 12/20  02:00:00,2.65444672702,0.0,1.96029136994,0.0,0.0623182254212,2.02260959537,0.0623182254212,0.0775808004993,0.0159125795464,0.0722387554862,0.37340382637,0.0776261697538
 12/20  03:00:00,2.77795551513,0.0,2.1394462837,0.0,0.0676997406755,2.20714602437,0.0676997406755,0.0498733575,0.0102295165918,0.0597152550472,0.369074506644,0.066841854979
 12/20  04:00:00,2.91025912259,0.0,2.27671939787,0.0,0.0718971561238,2.348616554,0.0718971561238,0.0498733575,0.0102295165918,0.0526110263622,0.363879322973,0.0699743451671
 12/20  05:00:00,3.09188624711,0.0,2.42470782404,0.0,0.0765203220924,2.50122814613,0.0765203220924,0.0498733575,0.0102295165918,0.0631517086927,0.350133732842,0.102194785351
 12/20  06:00:00,3.31634508866,0.0,2.44557929771,0.0,0.0771737753821,2.52275307309,0.0771737753821,0.0554148394501,0.0113661300011,0.0759814879778,0.390721105274,0.245033452864
 12/20  07:00:00,3.6504760412,0.0,2.32953616347,0.0,0.073341588003,2.40287775147,0.073341588003,0.1163711675,0.0238688761394,0.129758030703,0.451439814432,0.511085400952
 12/20  08:00:00,3.87650468624,0.0,2.20589661874,0.0,0.0692614146023,2.27515803335,0.0692614146023,0.238283797001,0.0488743602322,0.207405929039,0.479688625644,0.582018940973
 12/20  09:00:00,3.88329780828,0.0,2.28077713028,0.0,0.0715928873443,2.35237001763,0.0715928873443,0.232742335,0.0477377386393,0.268690649238,0.405549025336,0.561133042438
 12/20  10:00:00,3.74625145862,0.0,2.32781848726,0.0,0.0733756260482,2.40119411331,0.0733756260482,0.127454157999,0.0261420920464,0.330033495679,0.345155015158,0.501197584431
 12/20  11:00:00,4.69332073985,0.0,3.31618393673,0.0,0.105521692281,3.42170562901,0.105521692281,0.105288177001,0.0215956465929,0.344876619894,0.353272489644,0.431507177709
 12/20  12:00:00,3.73431413789,0.0,2.43134058662,0.0,0.0764094259632,2.50775001258,0.0764094259632,0.105288177001,0.0215956465929,0.361119725873,0.353380722637,0.370104853202
 12/20  13:00:00,3.44294372061,0.0,2.20985977765,0.0,0.0696234353618,2.27948321301,0.0696234353618,0.105288177001,0.0215956465929,0.3518459739,0.347427908014,0.322227802096
 12/20  14:00:00,3.28464659506,0.0,2.10416152914,0.0,0.06666887141,2.17083040055,0.06666887141,0.105288177001,0.0215956465929,0.317847783081,0.359441770253,0.294567817581
 12/20  15:00:00,3.19206106026,0.0,2.03341050322,0.0,0.064523596423,2.09793409964,0.064523596423,0.1163711675,0.0238688761394,0.292642171022,0.379681339973,0.266488405987
 12/20  16:00:00,3.17635110882,0.0,1.93198414229,0.0,0.0614650299447,1.99344917224,0.0614650299447,0.160703062999,0.0329617670464,0.302863615842,0.400786773637,0.270511717057
 12/20  17:00:00,3.18248245101,0.0,1.63544455101,0.0,0.0520634501511,1.68750800116,0.0520634501511,0.288157154501,0.0591038727323,0.353720743409,0.47406051,0.304857169205
 12/20  18:00:00,4.62270002597,0.0,2.51874382973,0.0,0.080838432775,2.5995822625,0.080838432775,0.504275037001,0.103431773872,0.445069937436,0.575907756555,0.379358258602
 12/20  19:00:00,3.93773752903,0.0,1.56909205506,0.0,0.0495841774026,1.61867623247,0.0495841774026,0.664978033502,0.1363935,0.398283704478,0.625262001432,0.449069057154
 12/20  20:00:00,3.60079278294,0.0,1.37272874574,0.0,0.0431286236173,1.41585736936,0.0431286236173,0.620646204501,0.127300650011,0.315345896534,0.645393338158,0.46117432438
 12/20  21:00:00,3.4990066048,0.0,1.39540576396,0.0,0.0440115184143,1.43941728237,0.0440115184143,0.565231385,0.115934515918,0.275874927963,0.667581101753,0.419892391792
 12/20  22:00:00,3.4426883143,0.0,1.5247988619,0.0,0.0482769673498,1.57307582925,0.0482769673498,0.476567594001,0.0977487068252,0.258342283024,0.65199555074,0.369883350458
 12/20  23:00:00,3.26626530122,0.0,1.70737133502,0.0,0.0541417961454,1.76151313117,0.0541417961454,0.354654964501,0.0727432227322,0.205880856148,0.564218593295,0.292179533379
 12/20  24:00:00,3.19685269517,0.0,1.98357186013,0.0,0.0629807807777,2.04655264091,0.0629807807777,0.2493667875,0.0511475761394,0.135920781757,0.490295458973,0.208494449899
 12/21  01:00:00,3.1035710761,0.0,2.25261019224,0.0,0.071515056705,2.32412524894,0.071515056705,0.127454157999,0.0261420920464,0.0863692416722,0.405549025336,0.118856310102
 12/21  02:00:00,3.1497939697,0.0,2.44054882244,0.0,0.0773304531131,2.51787927556,0.0773304531131,0.0775808004993,0.0159125795464,0.0722387554862,0.37340382637,0.0777037322444
 12/21  03:00:00,3.27295917776,0.0,2.61928164947,0.0,0.0828133271214,2.70209497659,0.0828133271214,0.0498733575,0.0102295165918,0.0597152550472,0.369074506644,0.0668965653878
 12/21  04:00:00,3.38618879991,0.0,2.73809031128,0.0,0.086394849405,2.82448516069,0.086394849405,0.0498733575,0.0102295165918,0.0526110263622,0.363879322973,0.0700354157917
 12/21  05:00:00,3.49926805649,0.0,2.81962438247,0.0,0.0888611476656,2.90848553014,0.0888611476656,0.0498733575,0.0102295165918,0.0631517086927,0.350133732842,0.102319210725
 12/21  06:00:00,3.71160287202,0.0,2.82861713137,0.0,0.0890005269043,2.91761765828,0.0890005269043,0.0554148394501,0.0113661300011,0.0759814879778,0.390721105274,0.24542665104
 12/21  07:00:00,4.03067066942,0.0,2.69744005279,0.0,0.0847343260598,2.78217437885,0.0847343260598,0.1163711675,0.0238688761394,0.129758030703,0.451439814432,0.511983401804
 12/21  08:00:00,4.28911447958,0.0,2.60511375141,0.0,0.081605235858,2.68671898727,0.081605235858,0.238283797001,0.0488743602322,0.207405929039,0.479688625644,0.583067780395
 12/21  09:00:00,3.92274499182,0.0,2.31836405182,0.0,0.0724323745696,2.39079642639,0.0724323745696,0.232742335,0.0477377386393,0.268690649238,0.405549025336,0.562153817216
 12/21  10:00:00,3.19826401926,0.0,1.79634315661,0.0,0.0559467673841,1.85228992399,0.0559467673841,0.127454157999,0.0261420920464,0.330033495679,0.345155015158,0.502114334383
 12/21  11:00:00,3.65718337109,0.0,2.31147290863,0.0,0.0733081967984,2.38478110543,0.0733081967984,0.105288177001,0.0215956465929,0.344876619894,0.353272489644,0.432294332526
 12/21  12:00:00,2.56113867088,0.0,1.29323327582,0.0,0.0406741458266,1.33390742164,0.0406741458266,0.105288177001,0.0215956465929,0.361119725873,0.353380722637,0.370771977136
 12/21  13:00:00,2.28106165498,0.0,1.08269307387,0.0,0.0343346539992,1.11702772787,0.0343346539992,0.105288177001,0.0215956465929,0.3518459739,0.347427908014,0.322801221608
 12/21  14:00:00,1.82762488874,0.0,0.691280183221,0.0,0.0220145399917,0.713294723213,0.0220145399917,0.105288177001,0.0215956465929,0.317847783081,0.359441770253,0.295081788595
 12/21  15:00:00,1.83662631718,0.0,0.719126186257,0.0,0.0229152122289,0.742041398485,0.0229152122289,0.1163711675,0.0238688761394,0.292642171022,0.379681339973,0.266946364062
 12/21  16:00:00,1.9349896185,0.0,0.728135026617,0.0,0.0234896200274,0.751624646644,0.0234896200274,0.160703062999,0.0329617670464,0.302863615842,0.400786773637,0.27097475233
 12/21  17:00:00,2.23348082657,0.0,0.714871182821,0.0,0.0231067682171,0.737977951038,0.0231067682171,0.288157154501,0.0591038727323,0.353720743409,0.47406051,0.30538559489
 12/21  18:00:00,3.47944693732,0.0,1.40984793624,0.0,0.0458182105302,1.45566614677,0.0458182105302,0.504275037001,0.103431773872,0.445069937436,0.575907756555,0.380021285688
